original_index,hate speech,counternarrative,Appropriate counternarrative (1) or non appropriate (0),Valid (1) / Non Valid (0) annotation,hsType,hsSubType,cnType,age,gender,educationLevel,cn_id,annotation of annotator 1 (0: non appropiate; 1: not sure; 2: appropiate counteranrrative),annotation of annotator 2 (0: non appropiate; 1: not sure; 2: appropiate counteranrrative),annotation of annotator 3 (0: non appropiate; 1: not sure; 2: appropiate counteranrrative)
3562,The problem of rape in Europe has been present since Muslims immigrants arrived there. They have been protected for years by the government and by the police who have not taken action.,Why are you attacking muslims? Many people come and live in Britain and I do not see why it is a bad thing.,0,1,Islamophobia,rapism,question,24.0,female,Bachelor,ENT1ST0015HS0070CN001014,0,0,1
1373,Islam is just a bestial cult of brainwashed lunatics who breed like rats.,This is not true and your argument does not make sense as hatred does not counter hatred.,0,1,Islamophobia,culture,denouncing,25.0,male,Master,ENT1ST0008HS0117CN000405,,,
3216,Islam is brainwashing its faithful. It is a horrible cult made of persons that reproduce continuously.,Why is this a muslim issue? A faith of 1.6 billion all violent?,1,1,Islamophobia,culture,denouncing,25.0,male,Master,ENT1ST0008HS0073CN000343,,,
3985,"Thousands of our girls abused by Muslim rape gangs, commanded by Koran. Why do we keep accepting this?",You seem to be suggesting only Christians should be allowed a place of worship?,0,1,Islamophobia,rapism,hypocrisy,61.0,male,Bachelor,ENT1ST0015HS0035CN000942,,,
4947,"Thousands of our girls abused by Muslim rape gangs, commanded by Koran. Why do we keep accepting this?",Did you know that Muslims introduced universities to Europe? So the knowledge Western societies are built on.,0,1,Islamophobia,rapism,facts,22.0,female,Master,ENT1ST0008HS0053CN000433,,,
1792,Islam members are constantly repeating that Islam is a 'religion of peace' more than other persons belonging to other religion do. I do not understand why Muslims need to repeat this thing so many times?,What have 'all' Pakistani people done to deserve deportation? Sweeping generalisations like this are divisive and fuel false fearmongering around migrants.,0,1,Islamophobia,culture,denouncing,21.0,female,Bachelor,ENT1ST0019HS0034CN001098,,,
89,Islam is a religion mostly based on conquest and violence.,"And when CVs submitted under a non Muslim name are 3 times more likely to get an interview than those submitted under a Muslim name, the problem very clearly lies with those employers who discriminate against Muslim women.",0,1,Islamophobia,culture,facts,25.0,male,Bachelor,ENT1ST0014HS0067CN000797,,,
3613,"Christmas cannot be celebrated securely anymore, because of Muslims and their insults.","Because one person does not represent a whole religion, which one person today could reflect the whole of Christianity through their behaviour and belief?",0,0,Islamophobia,islamization,"hypocrisy , question",50.0,male,Bachelor,ENT1ST0014HS0062CN000749,,,
1011,A recent poll confirm a thrid of Britons believe there is a 'fundamental clash' between Islam and 'British values'.,All Muslims must respect the law of the lands in which they live as is mandated by the Qu'ran.,0,1,Islamophobia,culture,positive,28.0,female,Master,ENT1ST0008HS0053CN000444,,,
3867,Islam is brainwashing its faithful. It is a horrible cult made of persons that reproduce continuously.,"Actually, the FBI considers the largest terrorist threat right now to be from far-right extremist groups.",0,1,Islamophobia,culture,facts,21.0,female,Master,ENT1ST0022HS0017CN001196,,,
1053,"Sunnan abu dawud 38.4450 says that if a person does sex with an animal, there will be no sentence for this act.",Having a mosque built down the road is causing you problems? Really?,0,1,Islamophobia,culture,question,26.0,female,Bachelor,ENT1ST0014HS0105CN000702,,,
3030,"All Muslims should be deported, no one wants them here.",What do you mean? What point are you making?,0,1,Islamophobia,generic,question,25.0,male,Master,ENT1ST0019HS0002CN001083,,,
4560,The only purpose of Islam is to dominate and destroy us! Being multicultural has nothing to do with it.,This is not true. How can you say this about an entire faith? This is just hatred.,1,1,Islamophobia,"culture , islamization",denouncing,25.0,male,Master,ENT1ST0002HS0075CN000071,,,
2056,Islam is a totalitarian doctrine dressed disguised as a religion so that it can spread across our tolerant Christian world. Enough IS ENOUGH!,Why? What is wrong about learning about a world religion that many of their peers practice?,1,1,Islamophobia,"culture , islamization",question,25.0,male,Master,ENT1ST0015HS0089CN000925,,,
852,Muslims do not have nothing useful that can enrich our culture.,This is not true.,1,0,Islamophobia,culture,other,25.0,male,Master,ENT1ST0008HS0039CN000506,,,
573,Maybe not all muslims are violent but they all support the jihad and follow sharia law. Islam is fanaticism.,"Do you have the statistics for domestic violence in Great Britain? This is even a huger problem in Great Britain! I'd suggest we first should think about our inner problems, and you suggest to just blame the outsiders in everything!",0,1,Islamophobia,culture,"denouncing , question",24.0,female,Bachelor,ENT1ST0019HS0085CN001070,,,
973,We should pay attention to not offend Muslims while celebrating Christmas in our country.,Having a mosque built down the road is causing you problems? Really?,0,1,Islamophobia,islamization,question,26.0,female,Bachelor,ENT1ST0014HS0105CN000702,,,
3641,"Image (features protesters with signs such as 'behead those who insult Islam) with a caption saying 'they want to eliminate us, we must be islamophobic'.",Why do you link rapist crimes and Muslim people? Do you have anny proofs for that?,0,1,Islamophobia,crimes,question,24.0,female,Bachelor,ENT1ST0016HS0094CN001042,0,0,0
4667,"Muslims love the islamic law so much, then why do not they move in islamic countries?","Every Muslim also has the potential to fight back against terrorism, show support to it is victims, and make the world a better place. (insert news articles about Muslims against terrorism, helping after terrorist attacks, etc.)",0,1,Islamophobia,culture,"facts , positive",21.0,female,Master,ENT1ST0022HS0097CN001211,,,
609,There was another terrorist attack in France by a crazy Muslim person. His mental problem is actually called Islam!,Muslims contribute a lot to our society. What are you contributing other than intolerance?,0,1,Islamophobia,terrorism,denouncing,21.0,female,Master,ENT1ST0014HS0126CN000620,,,
1191,Islam is a religion mostly based on conquest and violence.,A true follower of the quran is not allowed to initiate a war and even when a just war breaks out muslims are not allowed to kill innocent people.,1,1,Islamophobia,culture,facts,25.0,female,Bachelor,ENT1ST0008HS0073CN000319,,,
4828,"Where there is Islam, there cannot be peace.","Have you ever truely understand the religion Islam, including its history, principles, or teaching? Islam actually teaches people to respect life and care for people. It is also what the majority of Muslims follow.",1,1,Islamophobia,culture,positive,29.0,female,Master,ENT1ST0012HS0088CN000560,,,
3480,Islam members are constantly repeating that Islam is a 'religion of peace' more than other persons belonging to other religion do. I do not understand why Muslims need to repeat this thing so many times?,Why are you attacking muslims? Many people come and live in Britain and I do not see why it is a bad thing.,0,1,Islamophobia,culture,question,24.0,female,Bachelor,ENT1ST0015HS0070CN001014,0,0,0
1395,Muslims in China were forced to eat pork and drink alcholol during the recent Chinese New Year celebration - At least China is doing it right!!,"Given the number of Muslims born in the UK, this statement in a bit silly.you cannot repatriate someone who hasn't moved.",0,1,Islamophobia,generic,hypocrisy,61.0,male,Bachelor,ENT1ST0015HS0059CN001019,0,0,
3069,"We see thousands of rapes, murders and subjugations on British girls every day. Muslims and non-British immigrants do such things. But there will be consequences!",How can you say this about hundreds of millions of people?,1,1,Islamophobia,"crimes , rapism",denouncing,25.0,male,Master,ENT1ST0014HS0126CN000628,,,
1124,"It is time for us to take Islam for what it is. A murderous cult that should be exterminated, and that is the end of it.",This is not true and your argument does not make sense as hatred does not counter hatred.,1,0,Islamophobia,culture,denouncing,25.0,male,Master,ENT1ST0008HS0117CN000405,,,
4174,"We must not believe the liberal and political elite. Islam is no good, its complete evil, and an ideology of war and it was always like this. All Muslims are bound to fight against us, and that is what they do through deception and violence.",The quran says that muslims should not seek hostility towards those who haven't sought any war against them. Jihadists do not represent the islamic faith.,0,1,Islamophobia,culture,facts,25.0,female,Bachelor,ENT1ST0008HS0073CN000338,,,
380,Their Prophet was a paedophile.,"As you said, it is extremism which does not represent the majority of Muslims. We do not want more fear or hate speech in our life. We could help people know the true Muslims by reading the facts and conversing with your Muslim neighbors.",0,1,Islamophobia,rapism,facts,29.0,female,Master,ENT1ST0020HS0058CN001184,,,
2410,"We see thousands of rapes, murders and subjugations on British girls every day. Muslims and non-British immigrants do such things. But there will be consequences!","That is what biased news reports would have you believe, but violent incidents are committed by people of all faiths, muslims just get reported on more.",0,0,Islamophobia,"crimes , rapism",facts,21.0,female,Master,ENT1ST0008HS0073CN000326,,,
2948,"Muslims love the islamic law so much, then why do not they move in islamic countries?","Except the ones that diagnosed my illness, take care of me in hospital, drive me to where I need to be, cooked my delicious take away when I haven't got time, teach my children in school. Get the point?",0,1,Islamophobia,culture,hypocrisy,50.0,male,Bachelor,ENT1ST0019HS0034CN001091,,,
1443,There are muslim shops in Birmingham that do not serve their white clients and have signs that say:'No Whites after 8 p.m.'.,This is not true and your argument does not make sense as hatred does not counter hatred.,0,1,Islamophobia,islamization,denouncing,25.0,male,Master,ENT1ST0008HS0117CN000405,,,
